Density,Interference,Sociality,residence_time,std_residence_time,mean_expected_consumption_rate,std_expected_consumption_rate,Replicate
5,0.1,1,1.155309897,0.03924934,0.799659361,0.022478633,23
5,0.1,1,1.158743596,0.039608891,0.801435594,0.023022442,24
5,0.1,1,1.163457855,0.038817852,0.800106046,0.023348003,25
5,0.1,1,1.155660567,0.040595965,0.798118166,0.023542951,26
5,0.1,1,1.149461281,0.038968832,0.797190844,0.024113216,27
5,0.1,1,1.152480071,0.036614016,0.799889413,0.02313559,28
5,0.1,1,1.159436847,0.04068788,0.801836086,0.024351842,29
5,0.1,1,1.157117183,0.038733038,0.801101246,0.023428401,30
5,0.1,1,1.161114883,0.038460521,0.799742291,0.024333931,31
5,0.1,1,1.153587461,0.041058163,0.799546161,0.024494625,32
5,0.1,1,1.15499727,0.037478746,0.800946134,0.023643002,33
5,0.1,1,1.157099173,0.037739109,0.800731578,0.023884044,34
5,0.1,1,1.155507913,0.037595241,0.799482482,0.022661278,35
5,0.1,1,1.160638623,0.038017148,0.800172332,0.023458082,36
5,0.1,1,1.152388093,0.037471263,0.802861726,0.022312601,37
5,0.1,1,1.159617142,0.04030303,0.803367684,0.024559143,38
5,0.1,1,1.158396297,0.040494873,0.801253259,0.024193257,39
5,0.1,1,1.16008955,0.038757795,0.801413836,0.023137972,40
5,0.1,1,1.160976195,0.040291359,0.80179296,0.024160406,41
5,0.1,1,1.16515419,0.037756227,0.804857591,0.023576209,42
5,0.1,1,1.156127582,0.041342508,0.796684667,0.024103997,43
5,0.1,1,1.159020107,0.038928329,0.802425692,0.024205122,44
5,0.1,1,1.166966292,0.038002154,0.801207933,0.025133764,45
5,0.1,1,1.157770079,0.035209466,0.80460364,0.022548009,46
5,0.1,1,1.157426343,0.039718538,0.798255375,0.025323124,47
5,0.1,1,1.154768241,0.036565618,0.803068545,0.021790105,48
5,0.1,1,1.156427111,0.035763417,0.80302945,0.023140309,49
5,0.1,1,1.160051989,0.038862311,0.800405483,0.024404518,50
5,0.5,0,1.000356449,0.015132291,0.874766233,0.012902077,1
5,0.5,0,1.000371377,0.015120096,0.87377552,0.012884516,2
5,0.5,0,1.000343254,0.015118997,0.875243592,0.012832901,3
5,0.5,0,1.000397093,0.015127153,0.873680389,0.013018711,4
5,0.5,0,1.000412695,0.015133821,0.873579964,0.012973379,5
5,0.5,0,1.00040682,0.015127837,0.873943366,0.012935546,6
5,0.5,0,1.000343447,0.01511895,0.875146422,0.012888651,7
5,0.5,0,1.000415392,0.015121271,0.873774067,0.012990087,8
5,0.5,0,1.000372918,0.01511987,0.873997895,0.012825428,9
5,0.5,0,1.0003943,0.015120612,0.873996293,0.012882089,10
5,0.5,0,1.000398537,0.015120603,0.873490667,0.012950075,11
5,0.5,0,1.000382068,0.015145921,0.873583262,0.012902029,12
5,0.5,0,1.000386209,0.015126712,0.874260166,0.012917184,13
5,0.5,0,1.00036897,0.015132705,0.873733428,0.012816718,14
5,0.5,0,1.000410095,0.015121445,0.873088602,0.012930477,15
5,0.5,0,1.000370799,0.015119793,0.87453747,0.012840712,16
5,0.5,0,1.000421748,0.015128871,0.875753213,0.012918702,17
5,0.5,0,1.000393722,0.015127018,0.874162253,0.012964296,18
5,0.5,0,1.000365888,0.015126231,0.874812972,0.012901723,19
5,0.5,0,1.000366658,0.015126288,0.874292447,0.012874385,20
5,0.5,0,1.000368584,0.015120044,0.873903493,0.012883252,21
5,0.5,0,1.000380238,0.015132805,0.873291413,0.012958057,22
5,0.5,0,1.000383705,0.015126862,0.874100891,0.012938304,23
5,0.5,0,1.000369547,0.015132718,0.873456208,0.01292387,24
5,0.5,0,1.000395359,0.015120958,0.872282904,0.013021515,25
5,0.5,0,1.000364732,0.015119895,0.87385044,0.012821963,26
5,0.5,0,1.000380431,0.015120027,0.872828716,0.012999939,27
5,0.5,0,1.00037889,0.015132828,0.874475584,0.012950918,28
5,0.5,0,1.00038698,0.015126826,0.873180512,0.012895131,29
5,0.5,0,1.000383127,0.015126935,0.873997369,0.012941614,30
5,0.5,0,1.000341906,0.015118996,0.874084249,0.01278396,31
5,0.5,0,1.000386402,0.015127185,0.873626573,0.012959294,32
5,0.5,0,1.000340269,0.015131686,0.874801297,0.012816811,33
5,0.5,0,1.000402004,0.015127676,0.873527038,0.012937985,34
5,0.5,0,1.000395937,0.015139961,0.873412918,0.012994844,35
5,0.5,0,1.000390158,0.015120384,0.874121927,0.012962452,36
5,0.5,0,1.000376674,0.015120102,0.873838866,0.012949999,37
5,0.5,0,1.000381683,0.015120326,0.873935967,0.012977778,38
5,0.5,0,1.000393336,0.015133394,0.87352115,0.012884572,39
5,0.5,0,1.000383513,0.015132787,0.873270357,0.012869922,40
5,0.5,0,1.000359146,0.015119652,0.87495274,0.012842407,41
5,0.5,0,1.000372533,0.015120041,0.874061973,0.012917093,42
5,0.5,0,1.000366658,0.015119859,0.873382241,0.012843716,43
5,0.5,0,1.000382068,0.015126664,0.873308626,0.012906094,44
5,0.5,0,1.000396515,0.015139855,0.873685748,0.012984422,45
5,0.5,0,1.000380045,0.015126766,0.874759447,0.012865827,46
5,0.5,0,1.000357412,0.015119446,0.874505967,0.012794327,47
5,0.5,0,1.000360494,0.01511962,0.874571651,0.012823517,48
5,0.5,0,1.000372629,0.01512669,0.873791864,0.012849974,49
5,0.5,0,1.000349515,0.015125989,0.873225854,0.012828538,50
5,0.5,0.5,1.084331843,0.018502703,0.79049221,0.016636959,1
5,0.5,0.5,1.086278107,0.018693806,0.791192493,0.018019522,2
5,0.5,0.5,1.086068726,0.018785654,0.792679009,0.017441478,3
5,0.5,0.5,1.083251613,0.018550839,0.795361755,0.017741925,4
5,0.5,0.5,1.085541902,0.018685159,0.791755291,0.016933077,5
5,0.5,0.5,1.085626752,0.018625844,0.791553477,0.016873736,6
5,0.5,0.5,1.082345321,0.01859096,0.794011944,0.016939479,7
5,0.5,0.5,1.084111194,0.018429483,0.790447013,0.016753245,8
5,0.5,0.5,1.088235254,0.018781742,0.789338058,0.017062626,9
5,0.5,0.5,1.081625103,0.018550355,0.795589174,0.017276008,10
5,0.5,0.5,1.085693111,0.018688082,0.789817248,0.018470759,11
5,0.5,0.5,1.083764472,0.018650555,0.792840676,0.017297696,12
5,0.5,0.5,1.084765438,0.018642932,0.792775149,0.017833154,13
5,0.5,0.5,1.087387328,0.018736563,0.790671317,0.017440011,14
5,0.5,0.5,1.084501255,0.018587832,0.792188369,0.016508464,15
5,0.5,0.5,1.083893337,0.018438414,0.796722229,0.016770508,16
5,0.5,0.5,1.084440772,0.018620407,0.7932849,0.018150865,17
5,0.5,0.5,1.083270972,0.018538803,0.795687598,0.017442279,18
5,0.5,0.5,1.085378943,0.018725437,0.791345208,0.017863064,19
5,0.5,0.5,1.084878604,0.018679662,0.792787907,0.017478124,20
5,0.5,0.5,1.086527362,0.018815106,0.78714445,0.0174443,21
5,0.5,0.5,1.085756869,0.018763804,0.791335614,0.017448823,22
5,0.5,0.5,1.084067083,0.018549438,0.792241683,0.017432273,23
5,0.5,0.5,1.084141917,0.018421407,0.794835842,0.016914367,24
5,0.5,0.5,1.081995036,0.018480887,0.793687146,0.017328962,25
5,0.5,0.5,1.083452037,0.018792751,0.793842808,0.017405064,26
5,0.5,0.5,1.084331073,0.018681354,0.793619544,0.017318428,27
5,0.5,0.5,1.084471014,0.018683275,0.791204029,0.018567353,28
5,0.5,0.5,1.084005732,0.018600209,0.793431725,0.017926887,29
5,0.5,0.5,1.086671155,0.01881424,0.791347557,0.018984486,30
5,0.5,0.5,1.08543933,0.018779481,0.792153955,0.017900654,31
5,0.5,0.5,1.083461668,0.018661976,0.796551778,0.017022384,32
5,0.5,0.5,1.084300446,0.018520983,0.793682213,0.017378862,33
5,0.5,0.5,1.085918095,0.018672475,0.791240939,0.017220974,34
5,0.5,0.5,1.084883901,0.018673892,0.79167626,0.01803898,35
5,0.5,0.5,1.081900362,0.018466783,0.796299714,0.017946267,36
5,0.5,0.5,1.084125929,0.018641691,0.793439829,0.017287829,37
5,0.5,0.5,1.085177748,0.018714452,0.794210192,0.017073762,38
5,0.5,0.5,1.084635514,0.018729777,0.793113244,0.018122961,39
5,0.5,0.5,1.083297457,0.018615878,0.791634293,0.018914516,40
5,0.5,0.5,1.084346772,0.018679296,0.793516068,0.01727634,41
5,0.5,0.5,1.083739913,0.018598599,0.794680522,0.017781376,42
5,0.5,0.5,1.084014304,0.018674895,0.795341288,0.017280617,43
5,0.5,0.5,1.08602057,0.01862319,0.793294994,0.01720549,44
5,0.5,0.5,1.084682995,0.01871632,0.794112004,0.018350249,45
5,0.5,0.5,1.084031929,0.018633052,0.792489783,0.018060062,46
5,0.5,0.5,1.086750708,0.018703065,0.793243122,0.017122458,47
5,0.5,0.5,1.085192483,0.018717379,0.792349,0.017016981,48
5,0.5,0.5,1.086722296,0.018727585,0.792901905,0.018300254,49
5,0.5,0.5,1.08453352,0.018663119,0.790328413,0.017117816,50
5,0.5,1,1.108002431,0.021212986,0.726094434,0.026716551,1
5,0.5,1,1.108981919,0.022057099,0.725544884,0.029623928,2
5,0.5,1,1.10703084,0.021969809,0.729620029,0.027228049,3
5,0.5,1,1.106131675,0.021775983,0.718163767,0.029150902,4
5,0.5,1,1.10609681,0.022001362,0.723957652,0.029520173,5
5,0.5,1,1.106375632,0.021974779,0.729279256,0.027186986,6
5,0.5,1,1.106389309,0.021631568,0.722428617,0.02639723,7
5,0.5,1,1.10595398,0.021646596,0.72979639,0.027865518,8
5,0.5,1,1.106618915,0.022010824,0.726740532,0.029362752,9
5,0.5,1,1.109997236,0.021636198,0.722873559,0.027739721,10
5,0.5,1,1.108190431,0.02184117,0.722960357,0.029744858,11
5,0.5,1,1.106868073,0.021543092,0.725150818,0.02604992,12
5,0.5,1,1.111224052,0.022446577,0.725872564,0.029181918,13
5,0.5,1,1.105988267,0.021691325,0.723531505,0.027835924,14
5,0.5,1,1.105673521,0.021572598,0.727844094,0.027940642,15
5,0.5,1,1.108267095,0.021937241,0.729653105,0.027469811,16
5,0.5,1,1.106004448,0.021557602,0.73303622,0.026910385,17
5,0.5,1,1.106814717,0.021890547,0.728398856,0.02856484,18
5,0.5,1,1.108641747,0.021520324,0.723882479,0.027859492,19
5,0.5,1,1.10437842,0.021362917,0.72511369,0.028359559,20
5,0.5,1,1.105430912,0.021787669,0.727665762,0.029526971,21
5,0.5,1,1.107775906,0.021525282,0.720434755,0.027383034,22
5,0.5,1,1.106288374,0.022187453,0.725891023,0.030452716,23
5,0.5,1,1.109557092,0.021621292,0.726236767,0.027773081,24
5,0.5,1,1.107987792,0.021796849,0.727509233,0.027426627,25
5,0.5,1,1.104442178,0.021106956,0.723371911,0.026961327,26
5,0.5,1,1.107731892,0.021882961,0.727839706,0.028289692,27
5,0.5,1,1.109957748,0.021798956,0.73054884,0.027430543,28
5,0.5,1,1.105971605,0.021661641,0.727723264,0.027247714,29
5,0.5,1,1.109428131,0.022029389,0.730651286,0.027741866,30
5,0.5,1,1.104013014,0.021599909,0.726690441,0.02659772,31
5,0.5,1,1.108143431,0.021930425,0.724478477,0.027117993,32
5,0.5,1,1.104073401,0.021594154,0.734878018,0.027108942,33
5,0.5,1,1.110161832,0.021283902,0.730206987,0.025804117,34
5,0.5,1,1.106519811,0.021490866,0.729512374,0.028294903,35
5,0.5,1,1.104190323,0.021815223,0.728930053,0.030807768,36
5,0.5,1,1.108618054,0.02210558,0.726229579,0.027405973,37
5,0.5,1,1.108181378,0.022387817,0.725443555,0.029015151,38
5,0.5,1,1.106161917,0.022415508,0.727540262,0.030043728,39
5,0.5,1,1.107200348,0.022390746,0.728790885,0.030607191,40
5,0.5,1,1.109670932,0.021347229,0.725472429,0.025478406,41
5,0.5,1,1.10695928,0.021535716,0.721583878,0.02747097,42
5,0.5,1,1.111298501,0.021816919,0.72262832,0.027609019,43
5,0.5,1,1.109188122,0.021607592,0.726422418,0.028179373,44
5,0.5,1,1.111808086,0.022404804,0.726990854,0.028504948,45
5,0.5,1,1.108291655,0.021761177,0.728364158,0.027374289,46
5,0.5,1,1.107033922,0.0214865,0.729565183,0.026709283,47
5,0.5,1,1.10533123,0.021777119,0.727403001,0.027269914,48
5,0.5,1,1.106012442,0.022548683,0.726208274,0.029716859,49
5,0.5,1,1.107693174,0.022023532,0.731393788,0.027860417,50
5,1,0,1.000009824,0.015109377,0.874604931,0.012889825,1
5,1,0,1.000012232,0.015109443,0.87496496,0.012818322,2
5,1,0,1.000019936,0.015109709,0.874724538,0.012863943,3
5,1,0,1.000012135,0.015109446,0.873772541,0.01291044,4
5,1,0,1.000013773,0.015109506,0.873532044,0.012848969,5
5,1,0,1.000015121,0.015109532,0.872936688,0.013048422,6
5,1,0,1.000007512,0.015109298,0.874568362,0.012785409,7
5,1,0,1.000011365,0.015109419,0.872798125,0.012950692,8
5,1,0,1.000008186,0.015109333,0.874064811,0.012820229,9
5,1,0,1.000018973,0.015109753,0.872781624,0.013001865,10
5,1,0,1.000021959,0.01510979,0.873860865,0.012901132,11
5,1,0,1.000014061,0.015109514,0.87452876,0.012857419,12
5,1,0,1.000015891,0.015109579,0.873796729,0.012857367,13
5,1,0,1.000011846,0.015109427,0.873016184,0.012963572,14
5,1,0,1.000009535,0.01510937,0.872560412,0.012961688,15
5,1,0,1.000018973,0.015109678,0.874424621,0.012862309,16
5,1,0,1.000018396,0.01510963,0.87408125,0.012944827,17
5,1,0,1.000012424,0.015109464,0.874456397,0.012860303,18
5,1,0,1.000017143,0.015109629,0.874164519,0.012982136,19
5,1,0,1.000012809,0.015109453,0.874608083,0.012787258,20
5,1,0,1.000017336,0.015109618,0.872372789,0.013063644,21
5,1,0,1.000011076,0.015109412,0.874524356,0.012892518,22
5,1,0,1.000011557,0.015109414,0.87359169,0.012883748,23
5,1,0,1.000008572,0.015109332,0.873826662,0.012865535,24
5,1,0,1.000010016,0.015109404,0.873288249,0.012970089,25
5,1,0,1.000016662,0.015109638,0.873884722,0.012901512,26
5,1,0,1.000013387,0.015109485,0.873482456,0.012968445,27
5,1,0,1.0000209,0.015109724,0.874142861,0.012974302,28
5,1,0,1.000012809,0.015109448,0.872951467,0.012977045,29
5,1,0,1.000013773,0.015109495,0.873676195,0.012948589,30
5,1,0,1.000016566,0.015109635,0.871984261,0.013017832,31
5,1,0,1.000018973,0.015109678,0.874849059,0.012854119,32
5,1,0,1.00000915,0.015109338,0.875084156,0.012737026,33
5,1,0,1.000017625,0.015109637,0.875106504,0.012876357,34
5,1,0,1.000012713,0.015109461,0.875195568,0.012798505,35
5,1,0,1.000023693,0.015109825,0.874472151,0.012931747,36
5,1,0,1.000008186,0.015109327,0.874350138,0.012742844,37
5,1,0,1.000013098,0.015109477,0.874355594,0.012884789,38
5,1,0,1.000011076,0.015109417,0.873486988,0.012907717,39
5,1,0,1.000011461,0.015109422,0.873561892,0.012925362,40
5,1,0,1.000009727,0.01510938,0.873912617,0.012843473,41
5,1,0,1.000025041,0.015109892,0.875221827,0.012892041,42
5,1,0,1.000024559,0.015109848,0.873717948,0.012902364,43
5,1,0,1.00001984,0.015109696,0.873737922,0.012881905,44
5,1,0,1.000014158,0.015109527,0.873808119,0.012889103,45
5,1,0,1.000008764,0.015109349,0.874600426,0.012889737,46
5,1,0,1.000011846,0.015109438,0.874144959,0.012918813,47
5,1,0,1.000020611,0.015109743,0.873961069,0.013007528,48
5,1,0,1.000010016,0.015109377,0.872775192,0.012968847,49
5,1,0,1.000015506,0.015109564,0.872713816,0.013042032,50
5,1,0.5,1.051552302,0.017418575,0.81144982,0.012953144,1
5,1,0.5,1.052535161,0.017480189,0.807892498,0.012544036,2
5,1,0.5,1.048842094,0.017392015,0.813180976,0.012857498,3
5,1,0.5,1.051978191,0.017376219,0.810580176,0.014015449,4
5,1,0.5,1.047962385,0.017201824,0.814621583,0.013490613,5
5,1,0.5,1.051738472,0.01743892,0.810033958,0.013557052,6
5,1,0.5,1.053105133,0.017346832,0.808984693,0.012954892,7
5,1,0.5,1.049730087,0.017218286,0.812638734,0.013529344,8
5,1,0.5,1.051644953,0.017476773,0.810518932,0.013214754,9
5,1,0.5,1.048430459,0.017238615,0.814508096,0.013162735,10
5,1,0.5,1.054063722,0.017328348,0.806596326,0.014807442,11
5,1,0.5,1.053048213,0.017342202,0.80876537,0.013200489,12
5,1,0.5,1.049621255,0.017404107,0.809907288,0.012458181,13
5,1,0.5,1.05063792,0.017273536,0.811559755,0.013390308,14
5,1,0.5,1.05114577,0.017209303,0.811812235,0.012539027,15
5,1,0.5,1.050752723,0.017369033,0.813231699,0.013568752,16
5,1,0.5,1.051598531,0.017262596,0.811185286,0.013189586,17
5,1,0.5,1.051696191,0.017487596,0.809726283,0.01298981,18
5,1,0.5,1.052984358,0.017360153,0.808084011,0.013410681,19
5,1,0.5,1.051046858,0.017290045,0.811855322,0.013151089,20
5,1,0.5,1.054036947,0.017523736,0.808343756,0.012906547,21
5,1,0.5,1.052753499,0.017579461,0.80887131,0.012034946,22
5,1,0.5,1.050753782,0.01733183,0.81254626,0.013197845,23
5,1,0.5,1.050855391,0.01742982,0.810478494,0.013213123,24
5,1,0.5,1.051360256,0.017352382,0.808901008,0.013584296,25
5,1,0.5,1.049210775,0.017479823,0.811982904,0.012457813,26
5,1,0.5,1.048846236,0.017323981,0.813020337,0.012654951,27
5,1,0.5,1.051717668,0.017393084,0.811524559,0.012988371,28
5,1,0.5,1.050651403,0.017369975,0.812190751,0.012323173,29
5,1,0.5,1.049480447,0.017358835,0.811173609,0.013507436,30
5,1,0.5,1.05345484,0.01745751,0.809683481,0.013169848,31
5,1,0.5,1.051096266,0.017526759,0.81139159,0.013062887,32
5,1,0.5,1.051776226,0.017269216,0.811472327,0.013641055,33
5,1,0.5,1.050737313,0.017375281,0.811784999,0.013297692,34
5,1,0.5,1.050775645,0.017461248,0.811188969,0.013201924,35
5,1,0.5,1.049332609,0.017356844,0.812678562,0.013388638,36
5,1,0.5,1.04979163,0.017215575,0.811852016,0.013358521,37
5,1,0.5,1.047703788,0.017401411,0.81394843,0.013440831,38
5,1,0.5,1.04979346,0.017438261,0.813467337,0.012854111,39
5,1,0.5,1.050421796,0.017236358,0.81130205,0.013321892,40
5,1,0.5,1.04999061,0.017280154,0.810631326,0.013280149,41
5,1,0.5,1.052688007,0.017464233,0.806677737,0.01357388,42
5,1,0.5,1.051685789,0.017324112,0.809029831,0.013710809,43
5,1,0.5,1.052330403,0.017294427,0.810239343,0.012998853,44
5,1,0.5,1.050790092,0.017542809,0.81109167,0.012559424,45
5,1,0.5,1.051588033,0.017413975,0.812128509,0.012991037,46
5,1,0.5,1.048604397,0.017301075,0.814694937,0.012863171,47
5,1,0.5,1.051120152,0.017354638,0.808645914,0.013173659,48
5,1,0.5,1.050044159,0.017550485,0.811867227,0.012373176,49
5,1,0.5,1.051806949,0.017415352,0.810196637,0.013160443,50
5,1,1,1.092571008,0.018988929,0.69546089,0.030720591,1
5,1,1,1.093084541,0.018880219,0.700941515,0.02974203,2
5,1,1,1.093239988,0.019004854,0.701236519,0.030533322,3
5,1,1,1.091374337,0.018976873,0.700382784,0.031594527,4
5,1,1,1.092975806,0.018971363,0.698129008,0.026921448,5
5,1,1,1.092242104,0.019022233,0.70034259,0.029627638,6
5,1,1,1.09516699,0.019074103,0.697283219,0.029713959,7
5,1,1,1.092272731,0.018971681,0.696798547,0.028060365,8
5,1,1,1.092700355,0.019043685,0.70189189,0.027433513,9
5,1,1,1.094825276,0.019153589,0.694873522,0.027873,10
5,1,1,1.090376068,0.018693479,0.699936167,0.029165823,11
5,1,1,1.093412001,0.01902263,0.691029913,0.032761635,12
5,1,1,1.091254622,0.018858815,0.696060663,0.02860533,13
5,1,1,1.095489152,0.019033608,0.697711476,0.030096918,14
5,1,1,1.095806017,0.019024081,0.690540585,0.027468391,15
5,1,1,1.093644304,0.018966441,0.697270316,0.030675722,16
5,1,1,1.092357678,0.018965665,0.697388349,0.030587352,17
5,1,1,1.093542599,0.018878247,0.698113368,0.028808145,18
5,1,1,1.093393316,0.018894714,0.69351061,0.026938564,19
5,1,1,1.092857824,0.019042478,0.702533225,0.0288675,20
5,1,1,1.09007259,0.018877689,0.699800184,0.028945469,21
5,1,1,1.092542211,0.018928208,0.699706678,0.030100204,22
5,1,1,1.093150611,0.019163839,0.699012984,0.03044486,23
5,1,1,1.093444458,0.018989088,0.69479534,0.02914324,24
5,1,1,1.091345636,0.018745471,0.69640865,0.026166591,25
5,1,1,1.092953847,0.018997636,0.692003466,0.027229277,26
5,1,1,1.092350455,0.018967484,0.704680251,0.028349387,27
5,1,1,1.090741474,0.01881986,0.699454423,0.030196707,28
5,1,1,1.091957985,0.018865484,0.700530413,0.029171432,29
5,1,1,1.093681095,0.019192396,0.68716231,0.032307212,30
5,1,1,1.092379252,0.01904034,0.696905258,0.027276201,31
5,1,1,1.095033406,0.018967933,0.696895332,0.027950159,32
5,1,1,1.094397846,0.018778266,0.695083606,0.027782099,33
5,1,1,1.089994867,0.018727607,0.701603787,0.02851077,34
5,1,1,1.09265451,0.019069506,0.694520075,0.032181423,35
5,1,1,1.090258857,0.019016615,0.704129378,0.030479954,36
5,1,1,1.092096481,0.018869309,0.696788419,0.024996058,37
5,1,1,1.09056715,0.018911491,0.700560036,0.032783244,38
5,1,1,1.092426156,0.019093694,0.703251849,0.029888032,39
5,1,1,1.094349305,0.019059001,0.695862647,0.028181236,40
5,1,1,1.093863798,0.019104377,0.693764888,0.031316113,41
5,1,1,1.092449078,0.018947685,0.694452748,0.027119987,42
5,1,1,1.09370604,0.018952877,0.694414573,0.028114705,43
5,1,1,1.092054778,0.018868188,0.698910769,0.028200563,44
5,1,1,1.092309041,0.019067546,0.703457573,0.027994682,45
5,1,1,1.092976576,0.018854007,0.69836373,0.026552961,46
5,1,1,1.091804753,0.018861789,0.702611081,0.028695893,47
5,1,1,1.09205343,0.018910236,0.698489056,0.028089048,48
5,1,1,1.092203194,0.018907609,0.6947185,0.029072072,49
5,1,1,1.093817858,0.019091632,0.693377899,0.030924473,50